Date;Open;High;Low;Close;Volume
2018-02-07;4.965000152587891;6.230000019073486;4.929999828338623;5.880000114440918;219600
2018-02-08;6.0;6.224999904632568;5.889999866485596;6.085000038146973;106800
2018-02-09;6.135000228881836;6.135000228881836;5.855000019073486;6.074999809265137;46200
2018-02-12;6.0;6.239999771118164;5.880000114440918;6.224999904632568;48800
2018-02-13;6.21999979019165;6.449999809265137;6.050000190734863;6.184999942779541;118600
2018-02-14;6.1875;6.329999923706055;6.0;6.139999866485596;78000
2018-02-15;6.125;6.264999866485596;6.0;6.050000190734863;181600
2018-02-16;6.074999809265137;6.170000076293945;6.005000114440918;6.150000095367432;31200
2018-02-20;6.150000095367432;6.425000190734863;6.074999809265137;6.425000190734863;122200
2018-02-21;6.429999828338623;6.429999828338623;6.25;6.260000228881836;50800
2018-02-22;6.260000228881836;6.400000095367432;6.25;6.400000095367432;65600
2018-02-23;6.375;6.400000095367432;6.125;6.400000095367432;40400
2018-02-26;6.230000019073486;6.5;6.230000019073486;6.375;62800
2018-02-27;6.400000095367432;6.400000095367432;6.300000190734863;6.349999904632568;20400
2018-02-28;6.349999904632568;6.474999904632568;6.300000190734863;6.445000171661377;54800
2018-03-01;6.425000190734863;6.5;6.375;6.394999980926514;60400
2018-03-02;6.394999980926514;6.494999885559082;6.324999809265137;6.440000057220459;64000
2018-03-05;6.440000057220459;6.449999809265137;6.329999923706055;6.4019999504089355;29400
2018-03-06;6.40500020980835;6.425000190734863;6.349999904632568;6.380000114440918;41600
2018-03-07;6.380000114440918;6.425000190734863;6.350500106811523;6.400000095367432;59800
2018-03-08;6.385000228881836;6.425000190734863;6.375;6.400000095367432;28800
2018-03-09;6.420000076293945;6.420000076293945;6.349999904632568;6.420000076293945;36000
2018-03-12;6.434999942779541;6.434999942779541;6.304999828338623;6.324999809265137;39000
2018-03-13;6.335000038146973;6.349999904632568;6.03000020980835;6.090000152587891;91200
2018-03-14;6.059999942779541;6.150000095367432;5.949999809265137;6.099999904632568;59800
2018-03-15;5.949999809265137;6.072500228881836;5.900000095367432;6.050000190734863;30800
2018-03-16;6.074999809265137;6.074999809265137;5.974999904632568;6.072500228881836;67200
2018-03-19;6.070000171661377;6.070000171661377;5.875;5.909999847412109;56600
2018-03-20;5.840000152587891;5.900000095367432;5.599999904632568;5.599999904632568;79600
2018-03-21;5.487500190734863;5.525000095367432;5.050000190734863;5.300000190734863;132400
2018-03-22;5.409999847412109;5.409999847412109;5.050000190734863;5.135000228881836;82400
2018-03-23;5.125;5.230000019073486;5.0;5.039999961853027;87000
2018-03-26;5.050000190734863;5.199999809265137;5.045000076293945;5.199999809265137;55000
2018-03-27;5.199999809265137;6.0;5.195000171661377;5.875;74000
2018-03-28;5.809999942779541;5.869999885559082;5.550000190734863;5.710000038146973;41600
2018-03-29;5.744999885559082;5.744999885559082;5.5;5.519999980926514;49000
2018-04-02;5.474999904632568;5.75;5.474999904632568;5.610000133514404;75200
2018-04-03;5.610000133514404;5.744999885559082;5.519999980926514;5.635000228881836;87400
2018-04-04;5.639999866485596;6.25;5.635000228881836;6.074999809265137;166800
2018-04-05;6.224999904632568;6.34499979019165;6.099999904632568;6.340000152587891;127400
2018-04-06;6.289999961853027;6.570000171661377;6.239999771118164;6.5;126600
2018-04-09;6.525000095367432;6.619999885559082;6.275000095367432;6.510000228881836;110800
2018-04-10;6.5;6.625;6.375;6.510000228881836;107400
2018-04-11;6.510000228881836;6.550000190734863;6.449999809265137;6.5;123000
2018-04-12;6.5;6.5;6.099999904632568;6.440000057220459;81800
2018-04-13;6.224999904632568;6.349999904632568;6.054999828338623;6.054999828338623;77200
2018-04-16;6.150000095367432;6.150000095367432;5.880000114440918;5.925000190734863;78800
2018-04-17;5.920000076293945;5.920000076293945;5.550000190734863;5.875;53200
